H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,鳥取,●,1,2,1,2,-1,0,15
H,千葉,●,0,3,1,5,-4,0,21
A,松本,○,2,1,3,6,-3,3,18
H,Ｇ大阪,△,2,2,5,8,-3,4,18
A,東京Ｖ,△,1,1,6,9,-3,5,19
H,富山,△,1,1,7,10,-3,6,17
A,横浜FC,△,0,0,7,10,-3,7,17
A,長崎,●,0,1,7,11,-4,7,20
H,愛媛,●,0,1,7,12,-5,7,20
A,山形,●,0,1,7,13,-6,7,20
A,札幌,○,3,1,10,14,-4,10,18
H,水戸,○,3,2,13,16,-3,13,16
A,徳島,○,3,0,16,16,0,16,14
A,岐阜,△,0,0,16,16,0,17,15
H,栃木,●,1,4,17,20,-3,17,16
A,岡山,○,3,2,20,22,-2,20,14
A,福岡,△,1,1,21,23,-2,21,15
H,京都,●,1,3,22,26,-4,21,16
A,北九州,●,0,7,22,33,-11,21,16
H,群馬,●,2,3,24,36,-12,21,17
H,神戸,●,1,2,25,38,-13,21,18
A,愛媛,△,1,1,26,39,-13,22,17
H,松本,●,0,3,26,42,-16,22,19
H,岐阜,△,1,1,27,43,-16,23,18
A,栃木,○,1,0,28,43,-15,26,16
H,山形,△,1,1,29,44,-15,27,16
A,鳥取,△,0,0,29,44,-15,28,16
H,岡山,△,1,1,30,45,-15,29,18
A,群馬,●,0,1,30,46,-16,29,18
H,徳島,●,0,1,30,47,-17,29,19
A,京都,●,0,2,30,49,-19,29,20
H,北九州/31節,●,1,2,31,51,-20,29,20
H,東京Ｖ,○,2,1,33,52,-19,32,19
A,水戸,△,1,1,34,53,-19,33,18
H,札幌,○,2,1,36,54,-18,36,18
A,富山,○,2,1,38,55,-17,39,18
A,千葉,●,0,6,38,61,-23,39,18
H,長崎,○,1,0,39,61,-22,42,18
A,Ｇ大阪,●,0,4,39,65,-26,42,18
H,福岡,△,1,1,40,66,-26,43,18
H,横浜FC,●,0,1,40,67,-27,43,19
A,神戸,●,0,3,40,70,-30,43,19
